station_id;available_bikes;available_ebikes;free_stands;status;updated
19015;4;9;11;Operative;2020-03-09 02:50:10
19016;3;1;28;Operative;2020-03-09 02:50:10
19010;8;10;4;Operative;2020-03-09 02:50:10
19012;4;6;18;Operative;2020-03-09 02:50:10
19013;9;12;13;Operative;2020-03-09 02:50:10
19018;0;0;60;Work in progress;2020-03-09 02:50:10
19019;0;6;16;Operative;2020-03-09 02:50:10
92006;0;6;24;Operative;2020-03-09 02:50:10
92007;0;0;0;Work in progress;2020-03-09 02:50:10
92004;10;9;1;Operative;2020-03-09 02:50:10
92005;3;2;38;Operative;2020-03-09 02:50:10
92002;11;5;8;Operative;2020-03-09 02:50:10
92003;3;2;20;Operative;2020-03-09 02:50:10
92001;1;1;18;Operative;2020-03-09 02:50:10
92008;3;1;34;Operative;2020-03-09 02:50:10
1102;18;1;18;Operative;2020-03-09 02:50:10
5003;4;0;31;Operative;2020-03-09 02:50:10
5002;16;2;16;Operative;2020-03-09 02:50:10
5001;20;10;14;Operative;2020-03-09 02:50:10
5007;9;1;26;Operative;2020-03-09 02:50:10
5006;1;0;16;Operative;2020-03-09 02:50:10
5005;0;1;22;Operative;2020-03-09 02:50:10
5004;0;6;14;Operative;2020-03-09 02:50:10
21209;0;6;24;Operative;2020-03-09 02:50:10
21203;2;7;19;Operative;2020-03-09 02:50:10
21207;5;7;17;Operative;2020-03-09 02:50:10
21204;3;10;18;Operative;2020-03-09 02:50:10
21205;2;5;19;Operative;2020-03-09 02:50:10
14031;2;8;12;Operative;2020-03-09 02:50:10
14030;1;3;28;Operative;2020-03-09 02:50:10
14032;11;12;9;Operative;2020-03-09 02:50:10
14035;6;2;42;Operative;2020-03-09 02:50:10
14034;14;3;6;Operative;2020-03-09 02:50:10
14036;11;3;31;Operative;2020-03-09 02:50:10
17045;6;1;39;Operative;2020-03-09 02:50:10
17044;6;2;34;Operative;2020-03-09 02:50:10
17047;1;2;23;Operative;2020-03-09 02:50:10
17046;1;6;18;Operative;2020-03-09 02:50:10
17041;1;0;37;Operative;2020-03-09 02:50:10
17040;0;2;45;Operative;2020-03-09 02:50:10
17043;4;3;33;Operative;2020-03-09 02:50:10
10029;0;1;23;Operative;2020-03-09 02:50:10
10026;2;2;55;Operative;2020-03-09 02:50:10
10027;2;4;12;Operative;2020-03-09 02:50:10
20131;2;1;30;Operative;2020-03-09 02:50:10
10025;5;2;8;Operative;2020-03-09 02:50:10
20137;0;2;23;Operative;2020-03-09 02:50:10
17048;2;2;26;Operative;2020-03-09 02:50:10
10020;5;6;0;Operative;2020-03-09 02:50:10
10021;1;3;11;Operative;2020-03-09 02:50:10
44016;10;13;3;Operative;2020-03-09 02:50:10
44017;8;6;16;Operative;2020-03-09 02:50:10
44014;4;13;8;Operative;2020-03-09 02:50:10
44012;1;1;17;Operative;2020-03-09 02:50:10
44013;0;12;18;Operative;2020-03-09 02:50:10
44010;0;0;30;Work in progress;2020-03-09 02:50:10
44011;1;3;23;Operative;2020-03-09 02:50:10
7009;6;4;52;Operative;2020-03-09 02:50:10
7008;3;0;13;Operative;2020-03-09 02:50:10
20005;3;2;14;Operative;2020-03-09 02:50:10
20004;5;3;9;Operative;2020-03-09 02:50:10
9029;1;3;35;Operative;2020-03-09 02:50:10
9028;2;3;12;Operative;2020-03-09 02:50:10
20001;10;24;2;Operative;2020-03-09 02:50:10
9025;14;3;22;Operative;2020-03-09 02:50:10
9024;4;4;45;Operative;2020-03-09 02:50:10
9027;3;0;21;Operative;2020-03-09 02:50:10
9026;2;3;11;Operative;2020-03-09 02:50:10
9021;0;1;22;Operative;2020-03-09 02:50:10
7004;2;0;16;Operative;2020-03-09 02:50:10
7007;32;5;28;Operative;2020-03-09 02:50:10
7006;13;13;6;Operative;2020-03-09 02:50:10
42027;0;0;0;Work in progress;2020-03-09 02:50:10
12009;10;7;1;Operative;2020-03-09 02:50:10
13113;3;6;21;Operative;2020-03-09 02:50:10
42029;0;0;0;Work in progress;2020-03-09 02:50:10
13110;1;5;16;Operative;2020-03-09 02:50:10
13117;3;10;27;Operative;2020-03-09 02:50:10
13116;0;5;45;Operative;2020-03-09 02:50:10
13114;10;6;7;Operative;2020-03-09 02:50:10
13118;39;11;13;Operative;2020-03-09 02:50:10
41604;0;4;27;Operative;2020-03-09 02:50:10
41605;7;5;10;Operative;2020-03-09 02:50:10
41606;0;0;0;Work in progress;2020-03-09 02:50:10
41601;10;7;9;Operative;2020-03-09 02:50:10
41602;6;9;17;Operative;2020-03-09 02:50:10
11047;13;7;10;Operative;2020-03-09 02:50:10
18027;14;6;10;Operative;2020-03-09 02:50:10
18024;17;17;1;Operative;2020-03-09 02:50:10
18025;13;14;13;Operative;2020-03-09 02:50:10
18022;23;7;7;Operative;2020-03-09 02:50:10
11042;21;5;23;Operative;2020-03-09 02:50:10
18020;13;6;1;Operative;2020-03-09 02:50:10
11040;19;3;14;Operative;2020-03-09 02:50:10
18028;15;12;6;Operative;2020-03-09 02:50:10
18029;14;12;12;Operative;2020-03-09 02:50:10
35012;7;9;9;Operative;2020-03-09 02:50:10
35013;5;2;13;Operative;2020-03-09 02:50:10
35010;2;8;14;Operative;2020-03-09 02:50:10
35011;10;4;4;Operative;2020-03-09 02:50:10
35017;1;4;10;Operative;2020-03-09 02:50:10
35014;3;3;20;Operative;2020-03-09 02:50:10
35015;1;1;17;Operative;2020-03-09 02:50:10
35018;4;3;16;Operative;2020-03-09 02:50:10
35019;3;6;19;Operative;2020-03-09 02:50:10
19201;14;4;5;Operative;2020-03-09 02:50:10
42503;2;7;22;Operative;2020-03-09 02:50:10
42501;9;10;9;Operative;2020-03-09 02:50:10
22409;3;3;10;Operative;2020-03-09 02:50:10
22408;2;7;13;Operative;2020-03-09 02:50:10
42504;0;7;23;Operative;2020-03-09 02:50:10
42505;15;2;13;Operative;2020-03-09 02:50:10
22404;8;10;7;Operative;2020-03-09 02:50:10
22406;1;1;9;Operative;2020-03-09 02:50:10
22401;0;1;32;Operative;2020-03-09 02:50:10
22403;9;12;3;Operative;2020-03-09 02:50:10
22402;2;5;36;Operative;2020-03-09 02:50:10
16140;0;0;0;Work in progress;2020-03-09 02:50:10
5034;37;14;18;Operative;2020-03-09 02:50:10
5032;0;0;39;Operative;2020-03-09 02:50:10
5033;11;4;14;Operative;2020-03-09 02:50:10
5030;3;5;42;Operative;2020-03-09 02:50:10
5031;8;10;36;Operative;2020-03-09 02:50:10
17122;1;1;27;Operative;2020-03-09 02:50:10
17123;0;0;0;Work in progress;2020-03-09 02:50:10
17121;10;4;5;Operative;2020-03-09 02:50:10
17124;11;3;12;Operative;2020-03-09 02:50:10
17125;8;7;17;Operative;2020-03-09 02:50:10
2110;4;2;22;Operative;2020-03-09 02:50:10
2111;0;0;0;Work in progress;2020-03-09 02:50:10
2112;2;2;13;Operative;2020-03-09 02:50:10
14022;5;6;24;Operative;2020-03-09 02:50:10
14023;7;8;37;Operative;2020-03-09 02:50:10
14020;1;10;47;Operative;2020-03-09 02:50:10
14021;1;0;58;Operative;2020-03-09 02:50:10
20120;0;6;24;Operative;2020-03-09 02:50:10
20121;10;5;4;Operative;2020-03-09 02:50:10
20122;6;8;9;Operative;2020-03-09 02:50:10
14025;4;8;18;Operative;2020-03-09 02:50:10
14028;14;4;29;Operative;2020-03-09 02:50:10
21303;5;3;24;Operative;2020-03-09 02:50:10
21302;6;7;12;Operative;2020-03-09 02:50:10
21301;14;7;13;Operative;2020-03-09 02:50:10
10018;0;0;0;Close;2020-03-09 02:50:10
21307;11;5;15;Operative;2020-03-09 02:50:10
21306;20;4;38;Operative;2020-03-09 02:50:10
21305;5;9;11;Operative;2020-03-09 02:50:10
10013;23;6;29;Operative;2020-03-09 02:50:10
10012;1;3;21;Operative;2020-03-09 02:50:10
10011;3;1;13;Operative;2020-03-09 02:50:10
21308;1;2;32;Operative;2020-03-09 02:50:10
5106;3;2;14;Operative;2020-03-09 02:50:10
5107;5;1;17;Operative;2020-03-09 02:50:10
10015;3;2;40;Operative;2020-03-09 02:50:10
10014;18;2;35;Operative;2020-03-09 02:50:10
2020;3;1;16;Operative;2020-03-09 02:50:10
2021;12;4;26;Operative;2020-03-09 02:50:10
2022;1;2;32;Operative;2020-03-09 02:50:10
45004;13;7;17;Operative;2020-03-09 02:50:10
45002;15;9;3;Operative;2020-03-09 02:50:10
45003;6;6;24;Operative;2020-03-09 02:50:10
45001;14;5;2;Operative;2020-03-09 02:50:10
20010;14;3;17;Operative;2020-03-09 02:50:10
20011;9;8;3;Operative;2020-03-09 02:50:10
20012;0;1;16;Operative;2020-03-09 02:50:10
20013;2;12;30;Operative;2020-03-09 02:50:10
20014;6;3;26;Operative;2020-03-09 02:50:10
20015;5;7;24;Operative;2020-03-09 02:50:10
20016;3;7;9;Operative;2020-03-09 02:50:10
20017;1;6;20;Operative;2020-03-09 02:50:10
14026;11;12;22;Operative;2020-03-09 02:50:10
14027;2;7;27;Operative;2020-03-09 02:50:10
13109;1;5;15;Operative;2020-03-09 02:50:10
13104;7;6;14;Operative;2020-03-09 02:50:10
13106;3;0;20;Operative;2020-03-09 02:50:10
13101;3;9;22;Operative;2020-03-09 02:50:10
13102;17;3;30;Operative;2020-03-09 02:50:10
13103;22;25;3;Operative;2020-03-09 02:50:10
7101;24;4;19;Operative;2020-03-09 02:50:10
7102;6;3;18;Operative;2020-03-09 02:50:10
7109;13;5;20;Operative;2020-03-09 02:50:10
10019;7;4;18;Operative;2020-03-09 02:50:10
17050;1;2;25;Operative;2020-03-09 02:50:10
18012;11;2;23;Operative;2020-03-09 02:50:10
18011;13;16;10;Operative;2020-03-09 02:50:10
18010;7;4;18;Operative;2020-03-09 02:50:10
18017;13;14;17;Operative;2020-03-09 02:50:10
18016;18;15;0;Operative;2020-03-09 02:50:10
18015;19;9;13;Operative;2020-03-09 02:50:10
18014;2;4;7;Operative;2020-03-09 02:50:10
18019;7;11;33;Operative;2020-03-09 02:50:10
18018;5;6;8;Operative;2020-03-09 02:50:10
21309;16;5;20;Operative;2020-03-09 02:50:10
10010;13;6;12;Operative;2020-03-09 02:50:10
10017;0;3;10;Operative;2020-03-09 02:50:10
10016;0;0;17;Operative;2020-03-09 02:50:10
5105;6;9;2;Operative;2020-03-09 02:50:10
16024;8;6;8;Operative;2020-03-09 02:50:10
35020;0;3;17;Operative;2020-03-09 02:50:10
23301;3;0;24;Operative;2020-03-09 02:50:10
8044;1;3;29;Operative;2020-03-09 02:50:10
23303;4;7;19;Operative;2020-03-09 02:50:10
23302;4;3;26;Operative;2020-03-09 02:50:10
31008;1;1;54;Operative;2020-03-09 02:50:10
8048;0;6;14;Operative;2020-03-09 02:50:10
17117;5;3;24;Operative;2020-03-09 02:50:10
5028;25;1;1;Operative;2020-03-09 02:50:10
21954;12;6;5;Operative;2020-03-09 02:50:10
21952;25;7;10;Operative;2020-03-09 02:50:10
21953;0;3;17;Operative;2020-03-09 02:50:10
17111;8;4;12;Operative;2020-03-09 02:50:10
17110;2;3;25;Operative;2020-03-09 02:50:10
5021;15;8;16;Operative;2020-03-09 02:50:10
5020;23;5;9;Operative;2020-03-09 02:50:10
5022;6;7;6;Operative;2020-03-09 02:50:10
11001;20;2;30;Operative;2020-03-09 02:50:10
5027;28;9;4;Operative;2020-03-09 02:50:10
5026;30;10;7;Operative;2020-03-09 02:50:10
2109;1;0;18;Operative;2020-03-09 02:50:10
2108;9;0;30;Operative;2020-03-09 02:50:10
2102;2;4;31;Operative;2020-03-09 02:50:10
2101;5;4;24;Operative;2020-03-09 02:50:10
15030;53;11;6;Operative;2020-03-09 02:50:10
5115;12;6;12;Operative;2020-03-09 02:50:10
10005;10;3;5;Operative;2020-03-09 02:50:10
10006;17;1;8;Operative;2020-03-09 02:50:10
5116;23;7;7;Operative;2020-03-09 02:50:10
5110;3;4;16;Operative;2020-03-09 02:50:10
14019;0;6;16;Operative;2020-03-09 02:50:10
10003;3;1;12;Operative;2020-03-09 02:50:10
14016;4;7;43;Operative;2020-03-09 02:50:10
14014;7;13;39;Operative;2020-03-09 02:50:10
14013;5;7;2;Operative;2020-03-09 02:50:10
10009;3;1;15;Operative;2020-03-09 02:50:10
14011;3;14;7;Operative;2020-03-09 02:50:10
14010;0;3;38;Operative;2020-03-09 02:50:10
21319;6;8;14;Operative;2020-03-09 02:50:10
20019;0;1;30;Operative;2020-03-09 02:50:10
21314;2;3;24;Operative;2020-03-09 02:50:10
21315;6;4;14;Operative;2020-03-09 02:50:10
21316;0;10;18;Operative;2020-03-09 02:50:10
21310;11;2;11;Operative;2020-03-09 02:50:10
21311;34;3;17;Operative;2020-03-09 02:50:10
21312;1;3;26;Operative;2020-03-09 02:50:10
21313;15;5;6;Operative;2020-03-09 02:50:10
33020;4;5;21;Operative;2020-03-09 02:50:10
7113;0;0;16;Close;2020-03-09 02:50:10
7112;0;0;0;Close;2020-03-09 02:50:10
7111;5;2;19;Operative;2020-03-09 02:50:10
7110;0;0;12;Close;2020-03-09 02:50:10
13005;22;7;17;Operative;2020-03-09 02:50:10
13007;20;16;12;Operative;2020-03-09 02:50:10
13006;11;11;19;Operative;2020-03-09 02:50:10
13001;11;7;0;Operative;2020-03-09 02:50:10
13002;6;0;19;Operative;2020-03-09 02:50:10
13009;12;5;8;Operative;2020-03-09 02:50:10
13008;12;24;15;Operative;2020-03-09 02:50:10
18008;7;3;23;Operative;2020-03-09 02:50:10
18009;6;11;4;Operative;2020-03-09 02:50:10
18004;2;6;4;Operative;2020-03-09 02:50:10
18005;8;8;2;Operative;2020-03-09 02:50:10
18006;1;4;31;Operative;2020-03-09 02:50:10
18007;6;2;12;Operative;2020-03-09 02:50:10
18001;8;1;8;Operative;2020-03-09 02:50:10
18003;20;8;15;Operative;2020-03-09 02:50:10
20201;0;0;0;Work in progress;2020-03-09 02:50:10
4110;7;3;10;Operative;2020-03-09 02:50:10
4111;0;0;0;Close;2020-03-09 02:50:10
19046;12;4;17;Operative;2020-03-09 02:50:10
19045;0;0;67;Work in progress;2020-03-09 02:50:10
19044;6;5;39;Operative;2020-03-09 02:50:10
19043;6;3;42;Operative;2020-03-09 02:50:10
19041;0;2;40;Operative;2020-03-09 02:50:10
19040;0;4;15;Operative;2020-03-09 02:50:10
19119;0;3;24;Operative;2020-03-09 02:50:10
10023;1;1;12;Operative;2020-03-09 02:50:10
21031;2;5;33;Operative;2020-03-09 02:50:10
21030;7;8;5;Operative;2020-03-09 02:50:10
21032;0;0;27;Work in progress;2020-03-09 02:50:10
20136;1;8;18;Operative;2020-03-09 02:50:10
17102;8;12;14;Operative;2020-03-09 02:50:10
17104;8;8;6;Operative;2020-03-09 02:50:10
17105;8;2;32;Operative;2020-03-09 02:50:10
17106;0;0;0;Work in progress;2020-03-09 02:50:10
17107;13;5;19;Operative;2020-03-09 02:50:10
17108;18;2;10;Operative;2020-03-09 02:50:10
9104;4;3;15;Operative;2020-03-09 02:50:10
9102;5;1;19;Operative;2020-03-09 02:50:10
9101;14;2;3;Operative;2020-03-09 02:50:10
42701;0;8;22;Operative;2020-03-09 02:50:10
42703;5;6;34;Operative;2020-03-09 02:50:10
42704;5;9;11;Operative;2020-03-09 02:50:10
42706;0;0;0;Work in progress;2020-03-09 02:50:10
42707;4;8;13;Operative;2020-03-09 02:50:10
6028;17;4;16;Operative;2020-03-09 02:50:10
6029;4;4;18;Operative;2020-03-09 02:50:10
6020;23;7;6;Operative;2020-03-09 02:50:10
6021;10;5;5;Operative;2020-03-09 02:50:10
6022;5;1;15;Operative;2020-03-09 02:50:10
6024;7;10;9;Operative;2020-03-09 02:50:10
6025;2;3;27;Operative;2020-03-09 02:50:10
6026;3;2;61;Operative;2020-03-09 02:50:10
6027;1;1;30;Operative;2020-03-09 02:50:10
20142;3;5;12;Operative;2020-03-09 02:50:10
14009;1;1;32;Operative;2020-03-09 02:50:10
20140;0;9;13;Operative;2020-03-09 02:50:10
14001;6;0;21;Operative;2020-03-09 02:50:10
14002;13;5;26;Operative;2020-03-09 02:50:10
14003;3;4;43;Operative;2020-03-09 02:50:10
14004;0;3;20;Operative;2020-03-09 02:50:10
14005;2;0;34;Operative;2020-03-09 02:50:10
14006;1;4;18;Operative;2020-03-09 02:50:10
14007;4;10;20;Operative;2020-03-09 02:50:10
33102;4;7;7;Operative;2020-03-09 02:50:10
33103;1;3;20;Operative;2020-03-09 02:50:10
33104;6;6;18;Operative;2020-03-09 02:50:10
2002;6;1;20;Operative;2020-03-09 02:50:10
12164;0;0;0;Work in progress;2020-03-09 02:50:10
12166;0;0;0;Work in progress;2020-03-09 02:50:10
2006;2;4;18;Operative;2020-03-09 02:50:10
2004;4;3;10;Operative;2020-03-09 02:50:10
2005;2;0;14;Operative;2020-03-09 02:50:10
2008;8;0;20;Operative;2020-03-09 02:50:10
2009;14;6;38;Operative;2020-03-09 02:50:10
10105;0;0;25;Close;2020-03-09 02:50:10
10107;0;2;47;Operative;2020-03-09 02:50:10
13016;24;4;6;Operative;2020-03-09 02:50:10
13017;9;12;12;Operative;2020-03-09 02:50:10
13014;5;2;7;Operative;2020-03-09 02:50:10
13015;13;4;18;Operative;2020-03-09 02:50:10
13013;11;9;0;Operative;2020-03-09 02:50:10
13010;19;9;11;Operative;2020-03-09 02:50:10
13011;9;7;0;Operative;2020-03-09 02:50:10
13018;18;3;4;Operative;2020-03-09 02:50:10
13019;13;3;20;Operative;2020-03-09 02:50:10
16037;8;3;42;Operative;2020-03-09 02:50:10
18107;3;2;29;Operative;2020-03-09 02:50:10
18101;4;5;13;Operative;2020-03-09 02:50:10
16036;5;3;52;Operative;2020-03-09 02:50:10
18109;4;16;27;Operative;2020-03-09 02:50:10
18108;3;1;16;Operative;2020-03-09 02:50:10
16034;1;2;30;Operative;2020-03-09 02:50:10
16033;5;1;26;Operative;2020-03-09 02:50:10
19023;1;0;25;Operative;2020-03-09 02:50:10
19022;4;3;19;Operative;2020-03-09 02:50:10
4101;11;2;10;Operative;2020-03-09 02:50:10
5124;0;0;0;Work in progress;2020-03-09 02:50:10
4103;4;0;21;Operative;2020-03-09 02:50:10
4104;5;0;11;Operative;2020-03-09 02:50:10
4107;8;2;8;Operative;2020-03-09 02:50:10
4109;5;4;6;Operative;2020-03-09 02:50:10
4108;17;6;1;Operative;2020-03-09 02:50:10
1026;1;2;27;Operative;2020-03-09 02:50:10
10037;3;2;21;Operative;2020-03-09 02:50:10
10036;4;4;19;Operative;2020-03-09 02:50:10
5121;10;2;21;Operative;2020-03-09 02:50:10
22303;10;11;6;Operative;2020-03-09 02:50:10
22301;8;6;8;Operative;2020-03-09 02:50:10
10033;1;1;22;Operative;2020-03-09 02:50:10
5123;19;1;11;Operative;2020-03-09 02:50:10
21022;2;5;18;Operative;2020-03-09 02:50:10
21023;1;1;23;Operative;2020-03-09 02:50:10
21021;2;2;36;Operative;2020-03-09 02:50:10
21026;5;2;22;Operative;2020-03-09 02:50:10
21027;0;2;21;Operative;2020-03-09 02:50:10
21024;1;2;19;Operative;2020-03-09 02:50:10
21028;2;2;31;Operative;2020-03-09 02:50:10
21029;8;4;17;Operative;2020-03-09 02:50:10
6108;5;2;10;Operative;2020-03-09 02:50:10
6107;5;3;15;Operative;2020-03-09 02:50:10
6104;1;4;31;Operative;2020-03-09 02:50:10
6103;12;4;39;Operative;2020-03-09 02:50:10
9118;0;5;31;Operative;2020-03-09 02:50:10
9111;2;2;16;Operative;2020-03-09 02:50:10
9113;9;4;17;Operative;2020-03-09 02:50:10
9115;6;5;10;Operative;2020-03-09 02:50:10
9114;1;1;28;Operative;2020-03-09 02:50:10
9117;1;1;28;Operative;2020-03-09 02:50:10
9116;0;1;22;Operative;2020-03-09 02:50:10
6032;13;2;6;Operative;2020-03-09 02:50:10
6031;20;3;10;Operative;2020-03-09 02:50:10
6030;4;3;28;Operative;2020-03-09 02:50:10
17009;16;3;13;Operative;2020-03-09 02:50:10
17008;2;5;16;Operative;2020-03-09 02:50:10
17001;7;9;34;Operative;2020-03-09 02:50:10
17003;10;8;28;Operative;2020-03-09 02:50:10
17005;7;5;41;Operative;2020-03-09 02:50:10
17004;1;7;32;Operative;2020-03-09 02:50:10
17007;13;8;15;Operative;2020-03-09 02:50:10
17006;3;7;25;Operative;2020-03-09 02:50:10
2015;10;2;21;Operative;2020-03-09 02:50:10
2014;4;2;10;Operative;2020-03-09 02:50:10
2017;13;6;20;Operative;2020-03-09 02:50:10
2016;13;3;4;Operative;2020-03-09 02:50:10
2010;2;3;24;Operative;2020-03-09 02:50:10
2013;2;2;13;Operative;2020-03-09 02:50:10
2012;4;8;32;Operative;2020-03-09 02:50:10
14101;0;1;32;Operative;2020-03-09 02:50:10
14103;1;2;24;Operative;2020-03-09 02:50:10
14104;1;6;16;Operative;2020-03-09 02:50:10
14106;0;0;21;Operative;2020-03-09 02:50:10
14108;0;6;15;Operative;2020-03-09 02:50:10
15058;6;2;37;Operative;2020-03-09 02:50:10
10114;11;3;44;Operative;2020-03-09 02:50:10
10115;4;4;18;Operative;2020-03-09 02:50:10
10113;8;11;23;Operative;2020-03-09 02:50:10
10110;1;3;27;Operative;2020-03-09 02:50:10
10111;9;8;6;Operative;2020-03-09 02:50:10
33009;18;8;7;Operative;2020-03-09 02:50:10
33003;24;4;20;Operative;2020-03-09 02:50:10
33001;15;3;16;Operative;2020-03-09 02:50:10
33006;12;4;15;Operative;2020-03-09 02:50:10
33005;10;21;1;Operative;2020-03-09 02:50:10
7018;9;9;1;Operative;2020-03-09 02:50:10
11029;4;5;30;Operative;2020-03-09 02:50:10
7016;17;10;31;Operative;2020-03-09 02:50:10
48010;1;4;11;Operative;2020-03-09 02:50:10
7015;9;14;24;Operative;2020-03-09 02:50:10
13023;11;6;10;Operative;2020-03-09 02:50:10
13022;0;3;29;Operative;2020-03-09 02:50:10
13021;8;10;10;Operative;2020-03-09 02:50:10
13020;4;4;35;Operative;2020-03-09 02:50:10
13027;6;2;7;Operative;2020-03-09 02:50:10
13026;3;5;27;Operative;2020-03-09 02:50:10
13025;18;3;11;Operative;2020-03-09 02:50:10
13024;10;3;20;Operative;2020-03-09 02:50:10
13028;9;4;19;Operative;2020-03-09 02:50:10
7023;29;13;18;Operative;2020-03-09 02:50:10
28001;20;9;1;Operative;2020-03-09 02:50:10
18114;8;12;3;Operative;2020-03-09 02:50:10
18112;3;3;20;Operative;2020-03-09 02:50:10
18113;10;2;12;Operative;2020-03-09 02:50:10
18110;7;8;4;Operative;2020-03-09 02:50:10
18111;14;4;7;Operative;2020-03-09 02:50:10
8110;3;2;27;Operative;2020-03-09 02:50:10
8116;0;1;24;Operative;2020-03-09 02:50:10
8117;12;1;13;Operative;2020-03-09 02:50:10
22203;5;11;12;Operative;2020-03-09 02:50:10
22202;4;3;23;Operative;2020-03-09 02:50:10
22201;1;3;25;Operative;2020-03-09 02:50:10
22207;2;4;16;Operative;2020-03-09 02:50:10
22206;1;2;28;Operative;2020-03-09 02:50:10
4009;14;2;11;Operative;2020-03-09 02:50:10
4001;14;2;15;Operative;2020-03-09 02:50:10
4002;3;3;17;Operative;2020-03-09 02:50:10
4003;6;0;15;Operative;2020-03-09 02:50:10
4005;12;2;0;Operative;2020-03-09 02:50:10
4006;0;1;2;Close;2020-03-09 02:50:10
25004;2;2;20;Operative;2020-03-09 02:50:10
25005;9;11;5;Operative;2020-03-09 02:50:10
25006;0;17;5;Operative;2020-03-09 02:50:10
25001;7;7;17;Operative;2020-03-09 02:50:10
21019;6;3;19;Operative;2020-03-09 02:50:10
25003;9;14;1;Operative;2020-03-09 02:50:10
21017;1;1;52;Operative;2020-03-09 02:50:10
21016;6;2;17;Operative;2020-03-09 02:50:10
21015;2;4;17;Operative;2020-03-09 02:50:10
21014;4;0;18;Operative;2020-03-09 02:50:10
21013;4;9;8;Operative;2020-03-09 02:50:10
21011;3;1;19;Operative;2020-03-09 02:50:10
21010;5;4;16;Operative;2020-03-09 02:50:10
25002;7;7;6;Operative;2020-03-09 02:50:10
6006;0;1;18;Operative;2020-03-09 02:50:10
6007;1;2;20;Operative;2020-03-09 02:50:10
6004;8;5;33;Operative;2020-03-09 02:50:10
6005;0;0;38;Operative;2020-03-09 02:50:10
6002;11;8;4;Operative;2020-03-09 02:50:10
6003;8;1;12;Operative;2020-03-09 02:50:10
6001;8;3;5;Operative;2020-03-09 02:50:10
6008;2;2;28;Operative;2020-03-09 02:50:10
6009;4;5;27;Operative;2020-03-09 02:50:10
31702;0;0;18;Operative;2020-03-09 02:50:10
31703;1;6;20;Operative;2020-03-09 02:50:10
17018;1;4;13;Operative;2020-03-09 02:50:10
17019;0;1;19;Operative;2020-03-09 02:50:10
17012;3;4;17;Operative;2020-03-09 02:50:10
17013;6;0;17;Operative;2020-03-09 02:50:10
17010;9;7;24;Operative;2020-03-09 02:50:10
17011;17;3;31;Operative;2020-03-09 02:50:10
17016;6;4;21;Operative;2020-03-09 02:50:10
17017;5;5;24;Operative;2020-03-09 02:50:10
17015;9;5;34;Operative;2020-03-09 02:50:10
31704;1;3;25;Operative;2020-03-09 02:50:10
31705;1;5;44;Operative;2020-03-09 02:50:10
